order_id,day,hour,node_id,lat,lon,x,y,demand_weight
12411,67,20,12090130758,1.3570641,103.8165006,-367.19,552.6,0.1613
12412,67,9,9287461028,1.358785,103.8277698,886.95,744.17,0.5344
12413,67,22,4593195791,1.3630107,103.828658,985.8,1214.58,0.1993
12414,67,8,6217411749,1.3612142,103.8272658,830.86,1014.59,0.4054
12415,67,8,8110445394,1.3578786,103.8275013,857.07,643.27,0.5547
12416,67,8,4961940597,1.3608081,103.8259178,680.84,969.39,0.5497
12417,67,15,6090003655,1.3573257,103.8278979,901.21,581.72,0.5025
12418,67,18,245174777,1.3593392,103.8311997,1268.66,805.87,0.1962
12419,67,11,563630715,1.3516961,103.8298862,1122.48,-44.96,0.1708
12420,67,22,8882789482,1.3541359,103.8339078,1570.04,226.64,0.0906
12421,67,12,5664693013,1.3565387,103.8289381,1016.97,494.12,0.3884
12422,67,8,5158088578,1.3605045,103.8241977,489.42,935.59,0.5567
12423,67,13,8833994960,1.3571345,103.8241033,478.91,560.44,0.6774
12424,67,17,5936326401,1.3594042,103.8312003,1268.73,813.1,0.1951
12425,67,19,8039009044,1.3559713,103.832559,1419.94,430.95,0.14
12426,67,13,4838338634,1.3570036,103.819,-89.03,545.87,0.3104
12427,67,16,12684835156,1.3553693,103.8305081,1191.69,363.94,0.2413
12428,67,10,5385167745,1.3587507,103.8271754,820.8,740.36,0.5833
12429,67,17,4838338697,1.3590446,103.8262979,723.14,773.07,0.6584
12430,67,22,4961940595,1.3606837,103.8259477,684.17,955.54,0.5697
12431,67,6,5867481726,1.367017,103.8300689,1142.82,1660.56,0.0679
12432,67,20,563630351,1.3558562,103.8152499,-506.38,418.14,0.1223
12433,67,15,1318459089,1.354527,103.8290815,1032.93,270.17,0.3377
12434,67,10,5159898456,1.362509,103.8239993,467.34,1158.73,0.3148
12435,67,21,5159236541,1.3622206,103.8160935,-412.49,1126.63,0.0914
12436,67,13,11283729161,1.3576141,103.8316588,1319.75,613.83,0.1843
12437,67,11,6734278370,1.3561558,103.8290305,1027.25,451.49,0.3751
12438,67,9,1600976565,1.3602165,103.8207695,107.89,903.53,0.3746
12439,67,10,9287429427,1.3567664,103.823345,394.52,519.46,0.6609
12440,67,19,4838326516,1.3598931,103.8210159,135.32,867.53,0.4227
12441,67,16,5694893947,1.3537614,103.8269146,791.78,184.95,0.4686
12442,67,20,8008325809,1.3604468,103.8307598,1219.71,929.17,0.1986
12443,67,9,5159898422,1.3646429,103.8249246,570.31,1396.28,0.1717
12444,67,8,5159898341,1.3657668,103.8278711,898.22,1521.39,0.1095
12445,67,0,4838338695,1.3593909,103.8261204,703.39,811.62,0.6698
12446,67,14,8654106979,1.3553699,103.8240062,468.1,364.01,0.5822
12447,67,23,5159274257,1.3604361,103.8194154,-42.8,927.97,0.2599
12448,67,17,1318459126,1.3548702,103.8288524,1007.43,308.38,0.3715
12449,67,10,1318459115,1.355015,103.8287076,991.32,324.5,0.3906
12450,67,20,1318498268,1.3542313,103.8307663,1220.43,237.26,0.2044
12451,67,18,5251317721,1.360947,103.8283109,947.17,984.85,0.3437
12452,67,1,5661632929,1.3592642,103.8294027,1068.67,797.52,0.3321
12453,67,19,563630486,1.3507238,103.8311159,1259.34,-153.2,0.1111
12454,67,10,410483598,1.3647906,103.8279583,907.93,1412.72,0.1393
12455,67,8,563630476,1.3510053,103.8298203,1115.15,-121.86,0.1503
12456,67,9,3987285540,1.3526176,103.8347856,1667.73,57.62,0.0678
12457,67,13,5652387831,1.3571894,103.8189809,-91.16,566.55,0.3067
12458,67,12,5158088605,1.3568849,103.8228267,336.84,532.66,0.6647
12459,67,10,4706460867,1.359976,103.8321575,1375.25,876.76,0.143
12460,67,9,1318459231,1.3558021,103.8281725,931.77,412.12,0.4567
12461,67,18,4838301953,1.3591317,103.828236,938.83,782.77,0.4641
12462,67,23,1318459143,1.3550954,103.828595,978.79,333.45,0.4046
12463,67,18,978172636,1.3603382,103.8261692,708.82,917.08,0.6193
12464,67,10,6090004115,1.3573873,103.8278814,899.37,588.58,0.5059
12465,67,10,1318459200,1.3543168,103.8267278,770.99,246.77,0.5342
12466,67,9,4000029270,1.3603892,103.8225013,300.62,922.75,0.4654
12467,67,8,440602729,1.3629603,103.8278492,895.79,1208.97,0.2309
12468,67,15,5159902050,1.3572944,103.8176569,-238.5,578.24,0.2162
12469,67,16,5676764928,1.3624312,103.8288406,1006.12,1150.07,0.2212
12470,67,18,8277428995,1.349062,103.8129871,-758.2,-338.19,0.0564
12471,67,17,4598764430,1.3595715,103.8293976,1068.11,831.73,0.3221
12472,67,10,5267997379,1.3537855,103.8322335,1383.71,187.63,0.1323
12473,67,11,5159268607,1.3579276,103.8190104,-87.87,648.73,0.2995
12474,67,17,9287429425,1.3565692,103.8231353,371.18,497.51,0.6572
12475,67,11,6036246600,1.3595337,103.8302953,1168.01,827.52,0.2502
12476,67,9,5659537750,1.3600781,103.8307043,1213.53,888.12,0.2106
12477,67,11,5176748844,1.3549991,103.8299606,1130.76,322.73,0.2747
12478,67,10,1318498332,1.3585459,103.8253792,620.9,717.56,0.7485
12479,67,7,5284444091,1.3594359,103.8289839,1022.07,816.63,0.3673
12480,67,19,5159898417,1.3647555,103.8249392,571.94,1408.81,0.1661
12481,67,19,5661314218,1.360038,103.8290248,1026.62,883.66,0.336
12482,67,9,661034265,1.3608305,103.8240295,470.7,971.88,0.5045
12483,67,7,4838338711,1.3587057,103.8233672,396.99,735.35,0.6718
12484,67,18,9196971977,1.35478,103.8315933,1312.46,298.34,0.1709
12485,67,9,5982485254,1.3576895,103.8276087,869.02,622.22,0.5397
12486,67,12,8012761728,1.3554565,103.8299161,1125.81,373.65,0.2867
12487,67,7,5251317009,1.3595705,103.8286585,985.85,831.62,0.3946
12488,67,9,5659506582,1.3607017,103.8299667,1131.44,957.54,0.2371
12489,67,19,5652387840,1.3602288,103.8274484,851.18,904.9,0.4789
12490,67,19,5374127101,1.3581944,103.8251161,591.62,678.43,0.7518
12491,67,9,9287429454,1.3585476,103.8242557,495.87,717.75,0.7825
12492,67,11,5659506583,1.3607291,103.8299596,1130.65,960.59,0.2366
12493,67,8,1600976554,1.3594623,103.8203867,65.29,819.57,0.3918
12494,67,7,7424629428,1.3600434,103.827663,875.07,884.26,0.4696
12495,67,23,5158088595,1.3595197,103.8269424,794.87,825.96,0.5809
12496,67,17,661034294,1.3609846,103.8209594,129.03,989.03,0.3254
12497,67,15,6036246873,1.3598196,103.8297514,1107.48,859.35,0.2833
12498,67,18,5158088554,1.3604951,103.8266534,762.71,934.54,0.5433
12499,67,19,5698393579,1.3566472,103.824808,557.34,506.19,0.6393
12500,67,19,8649490767,1.3556712,103.8230533,362.06,397.55,0.606
12501,67,2,5659537776,1.3603644,103.8309925,1245.6,919.99,0.1883
12502,67,9,4000029286,1.3608122,103.8238649,452.38,969.84,0.4986
12503,67,17,6895851975,1.3549613,103.831863,1342.48,318.52,0.1608
12504,67,11,3998714255,1.3595576,103.8270251,804.07,830.18,0.57
12505,67,22,5159898412,1.3633455,103.8249341,571.37,1251.85,0.2535
12506,67,17,5251317731,1.3606748,103.8270879,811.06,954.55,0.477
12507,67,21,5159898478,1.3617245,103.8205437,82.77,1071.4,0.2533
12508,67,9,5203792787,1.3595024,103.8269962,800.86,824.04,0.5757
12509,67,19,563630689,1.3525067,103.8248377,560.64,45.27,0.4098
12510,67,11,4786182889,1.3551362,103.8338233,1560.64,337.99,0.0977
12511,67,22,5661314162,1.3601056,103.8289212,1015.09,891.18,0.3419
12512,67,8,5159898299,1.3635118,103.8195078,-32.52,1270.36,0.1396
12513,67,14,4838301939,1.359867,103.8265176,747.6,864.62,0.6151
12514,67,19,5159898362,1.363737,103.8227776,331.37,1295.43,0.2012
12515,67,12,1125498306,1.3580107,103.8288019,1001.81,657.98,0.4209
12516,67,13,12045082093,1.3522952,103.8345699,1643.73,21.73,0.0687
12517,67,22,4961940619,1.360602,103.8261202,703.37,946.44,0.5769
12518,67,12,5284444097,1.3595498,103.829053,1029.76,829.31,0.3556
12519,67,16,4486814622,1.3558339,103.824744,550.21,415.66,0.5955
12520,68,6,8129041251,1.3526666,103.8312721,1276.72,63.07,0.1471
12521,68,19,5159898360,1.3641542,103.8231166,369.1,1341.87,0.1839
12522,68,17,5661315517,1.3609819,103.8291619,1041.88,988.73,0.2783
12523,68,12,4838338693,1.3594641,103.8259935,689.27,819.77,0.6787
12524,68,2,9287374409,1.3590516,103.8260126,691.39,773.85,0.6855
12525,68,16,6036246863,1.360101,103.8300116,1136.44,890.67,0.2546
12526,68,1,5158088582,1.3598316,103.8238387,449.46,860.68,0.6239
12527,68,0,4838338630,1.3573915,103.8194555,-38.34,589.05,0.3431
12528,68,16,8882789464,1.3543545,103.8338833,1567.32,250.97,0.0924
12529,68,9,8027636944,1.3528361,103.8356719,1766.37,81.94,0.0589
12530,68,9,6758577573,1.3641687,103.828427,960.09,1343.49,0.1544
12531,68,17,5158088541,1.3608681,103.8259479,684.19,976.06,0.539
12532,68,6,8027775148,1.3524867,103.8338333,1561.75,43.05,0.0806
12533,68,10,5845787309,1.3618213,103.8284205,959.37,1082.18,0.2777
12534,68,8,4486814623,1.3561648,103.8246461,539.32,452.49,0.6143
12535,68,16,8027763518,1.3504818,103.8349038,1680.89,-180.14,0.0558
12536,68,17,1318459219,1.3581989,103.8286341,983.14,678.93,0.442
12537,68,18,5984325198,1.3590219,103.8199823,20.29,770.55,0.3656
12538,68,10,5664692998,1.3564542,103.8290271,1026.87,484.71,0.3789
12539,68,7,6734278372,1.3551764,103.8281782,932.4,342.46,0.4535
12540,68,7,4961940608,1.3609351,103.8265323,749.23,983.52,0.4963
12541,68,12,4593195739,1.3594412,103.8287397,994.89,817.22,0.3924
12542,68,21,5845787285,1.3621424,103.8284432,961.89,1117.92,0.2564
12543,68,9,11290297619,1.3639693,103.815532,-474.98,1321.29,0.0662
12544,68,10,8039009051,1.3555505,103.8331819,1489.26,384.11,0.1168
12545,68,8,5660421838,1.3651227,103.8290847,1033.29,1449.69,0.112
12546,68,16,5267997366,1.3551216,103.8321106,1370.03,336.36,0.1518
12547,68,17,1318459203,1.3588095,103.8253088,613.07,746.9,0.7602
12548,68,17,11283742903,1.3575213,103.828278,943.51,603.5,0.4716
12549,68,19,6734235403,1.3590516,103.8194031,-44.17,773.85,0.3105
12550,68,13,1125498415,1.355464,103.8311194,1259.72,374.48,0.2041
12551,68,8,6036247016,1.3603051,103.8304616,1186.52,913.39,0.2192
12552,68,10,5158088580,1.3596567,103.8237184,436.07,841.21,0.6347
12553,68,17,5659506905,1.3603069,103.830752,1218.84,913.59,0.2024
12554,68,16,5251317729,1.3601035,103.8274703,853.62,890.95,0.486
12555,68,14,6036246846,1.3595193,103.8295667,1086.93,825.92,0.3088
12556,68,17,11290256412,1.3619904,103.8239052,456.86,1101.0,0.3634
12557,68,17,11290290522,1.3619277,103.8188113,-110.03,1094.02,0.1709
12558,68,20,5606637992,1.3652551,103.8284232,959.67,1464.43,0.1176
12559,68,16,8277429003,1.3497699,103.8130172,-754.85,-259.39,0.06
12560,68,18,4000037188,1.3561903,103.8273855,844.18,455.33,0.5245
12561,68,10,4000040006,1.3567092,103.8283703,953.78,513.1,0.4451
12562,68,17,5159268606,1.3579557,103.8190198,-86.83,651.86,0.2998
12563,68,20,8110445393,1.3574201,103.8276464,873.22,592.23,0.527
12564,68,11,5664693001,1.3568562,103.8289296,1016.02,529.46,0.3932
12565,68,18,3998723971,1.3584244,103.8269611,796.95,704.03,0.6016
12566,68,18,5158074578,1.3521468,103.8208158,113.05,5.21,0.4986
12567,68,7,5159898327,1.3615529,103.8198888,9.88,1052.3,0.2321
12568,68,16,5718199034,1.3680929,103.8227798,331.62,1780.33,0.0683
12569,68,8,5267997834,1.3533869,103.8322676,1387.51,143.26,0.1259
12570,68,21,5158088606,1.3569155,103.8228133,335.35,536.06,0.6641
12571,68,19,5251317739,1.3580619,103.8288746,1009.9,663.68,0.4125
12572,68,8,5159268620,1.3580496,103.8189273,-97.12,662.31,0.2912
12573,68,8,5374127102,1.3581618,103.8250333,582.41,674.8,0.7547
12574,68,16,5251316999,1.3595217,103.8306077,1202.78,826.18,0.2289
12575,68,11,4838323815,1.3604562,103.8240208,469.73,930.21,0.5536
12576,68,5,5661315460,1.3596337,103.8294318,1071.91,838.65,0.3168
12577,68,15,8127732914,1.3602987,103.8273514,840.39,912.68,0.4839
12578,68,12,5158074595,1.3486658,103.8325045,1413.87,-382.3,0.0642
12579,68,8,5648108229,1.3535808,103.8339269,1572.17,164.84,0.0867
12580,68,19,5661632943,1.3570995,103.8311934,1267.96,556.54,0.2107
12581,68,20,1601017785,1.3551098,103.8297484,1107.15,335.05,0.294
12582,68,18,5282790960,1.359505,103.8294065,1069.1,824.32,0.3237
12583,68,19,6954110018,1.3593461,103.8284828,966.3,806.64,0.4249
12584,68,9,4838338642,1.3590048,103.8234123,402.01,768.64,0.662
12585,68,10,4562777517,1.3602216,103.8307774,1221.66,904.1,0.2031
12586,68,9,4838323819,1.3604052,103.8236037,423.31,924.53,0.5343
12587,68,18,6487086015,1.3545208,103.8270637,808.37,269.48,0.5642
12588,68,21,4838326517,1.3597751,103.8209288,125.62,854.39,0.4262
12589,68,18,5284444095,1.3593255,103.8288682,1009.19,804.34,0.384
12590,68,20,8110445401,1.3578599,103.8275892,866.85,641.19,0.5477
12591,68,17,1318459262,1.3540387,103.8279977,912.31,215.82,0.4229
12592,68,12,5159274279,1.3599658,103.8180743,-192.05,875.62,0.1958
12593,68,12,563630405,1.3542074,103.818371,-159.03,234.6,0.298
12594,68,7,5159268944,1.3588205,103.8189751,-91.8,748.13,0.281
12595,68,5,4000037200,1.3573502,103.82769,878.07,584.45,0.5212
12596,68,17,5267997826,1.3532002,103.8324357,1406.21,122.47,0.1185
12597,68,12,5159236524,1.3613746,103.8185833,-135.41,1032.45,0.18
12598,68,15,11283742908,1.3564669,103.834167,1598.89,486.12,0.0938
12599,68,15,11290290518,1.3618016,103.8184741,-147.56,1079.98,0.1625
12600,68,10,5158088565,1.3602464,103.8213815,176.0,906.86,0.4146
12601,68,13,1600991251,1.3609205,103.8243132,502.27,981.9,0.5053
12602,68,13,5251317729,1.3601035,103.8274703,853.62,890.95,0.486
12603,68,12,6839597655,1.3592603,103.8295905,1089.58,797.08,0.3147
12604,68,19,5374127100,1.3584134,103.8250197,580.9,702.81,0.7786
12605,68,13,5159898471,1.3615213,103.8212409,160.36,1048.78,0.2994
12606,68,16,563630373,1.3538551,103.819,-89.03,195.38,0.3592
12607,68,20,8649490766,1.3556363,103.8232525,384.23,393.66,0.6036
12608,68,19,5158074563,1.3515332,103.8312937,1279.12,-63.1,0.1229
12609,68,20,5251317764,1.3563459,103.8318878,1345.24,472.65,0.1705
12610,68,10,5661315488,1.3612091,103.8288206,1003.89,1014.03,0.2895
12611,68,5,5698393598,1.3575334,103.8288172,1003.52,604.85,0.4142
12612,68,10,4486815540,1.3565572,103.8272484,828.93,496.18,0.5363
12613,68,10,5661314852,1.3598166,103.8291002,1035.01,859.01,0.3394
12614,68,20,4486815538,1.3544013,103.8275341,860.72,256.18,0.5084
12615,68,17,4486814622,1.3558339,103.824744,550.21,415.66,0.5955
12616,68,7,5159898364,1.3635425,103.8225119,301.8,1273.78,0.2072
12617,68,8,11290315636,1.3690421,103.8121985,-845.96,1885.99,0.0347
12618,68,8,5661315495,1.3604671,103.829106,1035.66,931.43,0.3081
12619,68,17,4961940615,1.360412,103.8264609,741.28,925.29,0.5758
12620,68,18,5698333643,1.3556592,103.8234203,402.9,396.21,0.6038
12621,68,19,5272765971,1.3539479,103.8345663,1643.33,205.71,0.0775
12622,68,21,9287429421,1.3561888,103.823176,375.71,455.17,0.6377
12623,68,9,8027810302,1.3502724,103.8354697,1743.87,-203.45,0.0509
12624,68,10,5659506905,1.3603069,103.830752,1218.84,913.59,0.2024
12625,68,10,11290297580,1.3647208,103.8152778,-503.27,1404.95,0.0584
12626,68,11,7424833494,1.3603139,103.8272848,832.98,914.37,0.4899
12627,68,20,5158088614,1.3592488,103.8261807,710.1,795.8,0.667
12628,68,16,4838338687,1.3595301,103.8252595,607.58,827.12,0.7168
12629,68,18,5158088543,1.3608259,103.8259182,680.89,971.37,0.5467
12630,68,13,5267997387,1.3534148,103.8329514,1463.61,146.36,0.107
12631,68,4,5159236524,1.3613746,103.8185833,-135.41,1032.45,0.18
12632,68,7,5242421712,1.3565694,103.8276741,876.3,497.53,0.5049
12633,68,15,4838338684,1.3595273,103.8249354,571.51,826.81,0.7259
12634,68,18,12090138277,1.3611098,103.8138588,-661.19,1002.97,0.0668
12635,68,9,4838338690,1.3594764,103.825558,640.8,821.14,0.7071
12636,68,18,6092694647,1.3603163,103.8320565,1364.01,914.64,0.1424
12637,68,19,4598549302,1.355067,103.8336195,1537.96,330.29,0.1024
12638,68,12,5251317015,1.3601164,103.8276503,873.65,892.39,0.4657
12639,68,18,5159236468,1.3647036,103.8130796,-747.91,1403.03,0.0454
12640,68,12,7103679294,1.3606035,103.8321186,1370.92,946.61,0.1361
12641,68,17,5659158840,1.3594807,103.8307962,1223.76,821.62,0.2177
12642,68,18,4838338695,1.3593909,103.8261204,703.39,811.62,0.6698
12643,68,23,1318459281,1.3542739,103.8266964,767.49,242.0,0.5292
12644,68,11,6895851975,1.3549613,103.831863,1342.48,318.52,0.1608
12645,68,12,978172664,1.3606045,103.821188,154.47,946.72,0.3702
12646,68,9,1318504195,1.3588917,103.8303742,1176.79,756.05,0.2572
12647,68,9,5159898317,1.3610395,103.8190586,-82.51,995.15,0.2139
12648,68,17,5158074577,1.3522313,103.820736,104.17,14.62,0.5102
12649,68,20,5652387824,1.3609914,103.8226165,313.45,989.79,0.4124
12650,68,12,5661314157,1.3613327,103.8284836,966.39,1027.78,0.3052
12651,68,9,1125498285,1.3579167,103.8285835,977.51,647.52,0.4461
12652,68,10,6036246995,1.3595476,103.8296974,1101.47,829.07,0.2966
12653,68,13,5698393598,1.3575334,103.8288172,1003.52,604.85,0.4142
12654,68,10,11283729166,1.3577405,103.831368,1287.39,627.9,0.2001
12655,68,9,1601016995,1.3532199,103.8340408,1584.84,124.67,0.0823
12656,68,18,9287429426,1.3564064,103.8231105,368.42,479.39,0.6507
12657,68,0,5159898319,1.3609835,103.8192906,-56.69,988.91,0.2284
12658,68,15,5590635483,1.3652292,103.8284479,962.42,1461.54,0.118
12659,68,19,6036246884,1.3599337,103.8296854,1100.14,872.05,0.2846
12660,69,10,6036246863,1.360101,103.8300116,1136.44,890.67,0.2546
12661,69,16,1318498184,1.3572204,103.8274882,855.61,570.0,0.5332
12662,69,17,4000033070,1.3561959,103.8232347,382.24,455.96,0.6372
12663,69,17,1318459301,1.3561966,103.8291573,1041.36,456.03,0.3636
12664,69,13,5661314213,1.3597088,103.829245,1051.12,847.01,0.3307
12665,69,11,5648108210,1.3553561,103.832051,1363.4,362.47,0.1564
12666,69,19,4838338652,1.357371,103.8230579,362.57,586.77,0.6636
12667,69,18,5159898482,1.3607377,103.8197856,-1.6,961.55,0.2692
12668,69,11,11290256413,1.3619108,103.8239328,459.94,1092.14,0.3726
12669,69,8,11290315429,1.3689902,103.8122828,-836.58,1880.22,0.0349
12670,69,7,5661632931,1.3587452,103.8293581,1063.71,739.74,0.3505
12671,69,7,1318459295,1.3542856,103.8287237,993.11,243.3,0.3628
12672,69,16,4838324623,1.360524,103.8232577,384.8,937.76,0.4981
12673,69,6,5377809714,1.3581434,103.8250155,580.43,672.75,0.754
12674,69,11,5659537769,1.3599246,103.8308063,1224.88,871.03,0.2081
12675,69,18,8110445390,1.3572986,103.8274581,852.26,578.71,0.5379
12676,69,10,5159902032,1.3586449,103.8158494,-439.66,728.58,0.1244
12677,69,18,6734278370,1.3561558,103.8290305,1027.25,451.49,0.3751
12678,69,18,7858785478,1.3570828,103.8228896,343.84,554.69,0.6621
12679,69,10,5159898325,1.3620677,103.8201343,37.2,1109.6,0.2167
12680,69,18,5845787179,1.3618183,103.8284387,961.39,1081.84,0.2768
12681,69,18,8039024845,1.3555863,103.8347948,1668.76,388.09,0.0795
12682,69,12,206089517,1.3607688,103.8286028,979.65,965.01,0.3318
12683,69,9,8012437748,1.3575453,103.8289483,1018.11,606.17,0.4003
12684,69,14,661041670,1.3476638,103.8334162,1515.33,-493.84,0.0512
12685,69,20,5953031527,1.3530771,103.8344826,1634.01,108.77,0.0743
12686,69,17,978172504,1.3561283,103.8161979,-400.87,448.43,0.1551
12687,69,9,8005620259,1.3604364,103.8290034,1024.24,928.01,0.3179
12688,69,17,4000029267,1.3602203,103.8220206,247.13,903.95,0.4537
12689,69,12,6036246846,1.3595193,103.8295667,1086.93,825.92,0.3088
12690,69,16,5267997384,1.3536309,103.8324106,1403.42,170.42,0.1246
12691,69,18,5845787289,1.3621247,103.8285163,970.03,1115.95,0.2537
12692,69,14,5159898464,1.3616275,103.8228047,334.39,1060.6,0.3598
12693,69,19,5497450910,1.3515758,103.8356001,1758.38,-58.35,0.0549
12694,69,18,4838338700,1.3591175,103.826707,768.67,781.19,0.6178
12695,69,16,3205823003,1.3530233,103.8262872,721.95,102.78,0.4075
12696,69,8,11290297705,1.3661618,103.8140028,-645.16,1565.36,0.0444
12697,69,19,5159898330,1.3610086,103.819461,-37.73,991.71,0.2366
12698,69,21,8110445403,1.3566551,103.824255,495.79,507.07,0.6483
12699,69,8,4838338627,1.3579593,103.8195736,-25.2,652.26,0.3465
12700,69,13,5159898341,1.3657668,103.8278711,898.22,1521.39,0.1095
12701,69,10,5158088580,1.3596567,103.8237184,436.07,841.21,0.6347
12702,69,18,6734294891,1.3570829,103.8240691,475.1,554.7,0.6742
12703,69,18,5159898408,1.3637831,103.8252259,603.84,1300.56,0.222
12704,69,8,6734294886,1.3555502,103.8234655,407.93,384.08,0.5974
12705,69,20,4838324621,1.3604059,103.8233704,397.35,924.61,0.5189
12706,69,9,4961940608,1.3609351,103.8265323,749.23,983.52,0.4963
12707,69,19,5159268964,1.3587186,103.8182366,-173.99,736.78,0.2314
12708,69,13,5648108242,1.3555085,103.8306933,1212.3,379.43,0.2308
12709,69,11,4838301946,1.3603075,103.8268841,788.38,913.66,0.5363
12710,69,8,4598764430,1.3595715,103.8293976,1068.11,831.73,0.3221
12711,69,9,2689611940,1.3563997,103.8163984,-378.56,478.64,0.1617
12712,69,17,6090004114,1.3574269,103.827981,910.46,592.99,0.4981
12713,69,15,5659158838,1.3595662,103.8320294,1361.0,831.14,0.1529
12714,69,8,11290290510,1.3611063,103.818211,-176.84,1002.58,0.1724
12715,69,8,5646322648,1.3533684,103.8319997,1357.69,141.2,0.1344
12716,69,7,9287429425,1.3565692,103.8231353,371.18,497.51,0.6572
12717,69,18,563630313,1.3554354,103.8120589,-861.5,371.3,0.061
12718,69,18,978172668,1.3599347,103.820766,107.51,872.16,0.3977
12719,69,6,5845787297,1.3621669,103.8285052,968.79,1120.65,0.2517
12720,69,15,5159274275,1.3601018,103.8184606,-149.06,890.76,0.2131
12721,69,7,5661314143,1.3627034,103.8282457,939.91,1180.37,0.2315
12722,69,20,5159236516,1.3617137,103.8181857,-179.65,1070.2,0.1548
12723,69,20,5175569972,1.3633224,103.8280551,918.7,1249.28,0.2031
12724,69,17,6226390458,1.3501889,103.8354647,1743.31,-212.74,0.0506
12725,69,20,5660873614,1.3653696,103.8272839,832.88,1477.17,0.1274
12726,69,19,1318459174,1.3543167,103.826781,776.91,246.76,0.5352
12727,69,19,8027775116,1.3512454,103.8322853,1389.48,-95.13,0.0957
12728,69,15,4726897887,1.3546508,103.8301109,1147.49,283.96,0.2557
12729,69,10,6487086014,1.3543224,103.8268666,786.43,247.4,0.5372
12730,69,9,11290256414,1.3618503,103.8239649,463.51,1085.4,0.38
12731,69,11,978172512,1.3559509,103.8148852,-546.96,428.68,0.1113
12732,69,17,2689392837,1.3531813,103.8266152,758.46,120.37,0.4142
12733,69,9,5661315513,1.3609975,103.8288884,1011.44,990.47,0.2967
12734,69,10,5845787184,1.3621539,103.8284175,959.03,1119.2,0.257
12735,69,13,5159898481,1.3608825,103.8199626,18.1,977.67,0.2723
12736,69,9,5646398851,1.3619218,103.8282305,938.22,1093.36,0.282
12737,69,16,4749280926,1.3543221,103.8300219,1137.59,247.36,0.2537
12738,69,20,4712356432,1.3588962,103.8303159,1170.3,756.55,0.2615
12739,69,18,11290297841,1.3649196,103.8123274,-831.62,1427.08,0.0419
12740,69,17,8129041251,1.3526666,103.8312721,1276.72,63.07,0.1471
12741,69,16,6036246881,1.3598136,103.8295653,1086.77,858.68,0.2987
12742,69,13,11283742872,1.3582412,103.8326109,1425.71,683.64,0.1393
12743,69,9,4000037200,1.3573502,103.82769,878.07,584.45,0.5212
12744,69,20,11281418883,1.3592671,103.8293412,1061.83,797.84,0.338
12745,69,10,5626820053,1.3676328,103.8286136,980.86,1729.11,0.0685
12746,69,7,5698393600,1.3575334,103.8288628,1008.59,604.85,0.4093
12747,69,18,12090102860,1.3584931,103.8158197,-442.96,711.68,0.1248
12748,69,9,6734294894,1.3571506,103.8240979,478.31,562.23,0.6783
12749,69,11,4838338695,1.3593909,103.8261204,703.39,811.62,0.6698
12750,69,4,6913094585,1.357099,103.8290848,1033.3,556.49,0.3811
12751,69,8,1318459100,1.3536209,103.8295069,1080.27,169.31,0.2664
12752,69,9,5659506941,1.3609441,103.8311089,1258.56,984.53,0.1698
12753,69,6,5158088551,1.3603848,103.8265527,751.5,922.26,0.5682
12754,69,17,6063424342,1.3679791,103.8295655,1086.79,1767.66,0.0601
12755,69,19,11290256416,1.3618001,103.8241284,481.7,1079.82,0.3903
12756,69,11,6734278382,1.3569703,103.8265528,751.51,542.16,0.5879
12757,69,20,1318408838,1.3566814,103.8164274,-375.33,510.0,0.161
12758,69,9,5158088551,1.3603848,103.8265527,751.5,922.26,0.5682
12759,69,11,5158074578,1.3521468,103.8208158,113.05,5.21,0.4986
12760,69,8,11290297590,1.3660713,103.8161739,-403.55,1555.29,0.0555
12761,69,16,5659158843,1.3594854,103.8317184,1326.39,822.14,0.1676
12762,69,12,5661315981,1.3602467,103.8292828,1055.33,906.89,0.3043
12763,69,16,5158074575,1.3527704,103.8206318,92.57,74.63,0.5949
12764,69,18,5245641831,1.3565626,103.8298814,1121.95,496.78,0.3031
12765,69,15,563630367,1.3528271,103.8202335,48.24,80.94,0.5276
12766,69,17,4811034702,1.3587253,103.8275834,866.21,737.53,0.5529
12767,69,21,4726445647,1.3553855,103.8308581,1230.64,365.74,0.2187
12768,69,10,5661314824,1.3613039,103.8287509,996.14,1024.58,0.2888
12769,69,11,5698393598,1.3575334,103.8288172,1003.52,604.85,0.4142
12770,69,18,8012761728,1.3554565,103.8299161,1125.81,373.65,0.2867
12771,69,16,5661315505,1.3610922,103.8291472,1040.24,1001.01,0.2737
12772,69,9,4838301939,1.359867,103.8265176,747.6,864.62,0.6151
12773,69,11,8021006600,1.3549372,103.8316702,1321.02,315.84,0.1692
12774,69,13,5659158837,1.3596175,103.8320468,1362.93,836.85,0.1516
12775,69,12,5646398848,1.3630197,103.8281245,926.43,1215.58,0.2177
12776,69,9,5661314125,1.3646015,103.8282277,937.91,1391.67,0.1418
12777,69,20,5158088558,1.360221,103.8221018,256.17,904.03,0.4582
12778,69,18,6090004116,1.3574737,103.8281029,924.02,598.2,0.4879
12779,69,13,1867626563,1.3563116,103.8352786,1722.6,468.84,0.0729
12780,69,17,5159898224,1.3665391,103.8243131,502.26,1607.36,0.1014
12781,69,20,5698393586,1.3559165,103.8281943,934.19,424.85,0.4548
12782,69,8,5242421712,1.3565694,103.8276741,876.3,497.53,0.5049
12783,69,10,3987211515,1.351457,103.8311835,1266.86,-71.58,0.1242
